time,open,high,low,close,buy_volume,sell_volume,avg_speed,tick_count,volume_delta,rejection_speed,micro_trend,source_date,symbol,vol_mean,vol_std,is_massive_vol,absorption_ratio,absorption_z,whale_signal,ret_3h_pips,hit_3h,miss_3h,ret_6h_pips,hit_6h,miss_6h,ret_12h_pips,hit_12h,miss_12h,hit,miss
2026-04-02 15:00:00,4600.455,4630.335,4594.595,4601.985,0.0,0.0,0.0007537726154375,23539,0.0,0.0,-0.2932288752098639,2026-04-02,GOLD,,,False,658.617795187469,,0,592150.0000000014,0,0,666600.0000000077,0,0,438400.00000000146,0,0,0,0
2026-04-02 16:00:00,4602.035,4651.505,4580.945,4646.235000000001,0.0,0.0,0.0011979144614378,32899,0.0,0.0,0.4253117913832206,2026-04-02,GOLD,,,False,466.25566893423775,,0,128949.99999999527,0,0,259599.99999999127,0,0,-356599.99999999854,0,0,0,0
2026-04-02 17:00:00,4646.485000000001,4699.5,4631.805,4681.59,0.0,0.0,0.0012981933482459,34240,0.0,0.0,0.2354309771770451,2026-04-02,GOLD,,,False,505.79806484969566,,0,-328800.0000000102,0,0,-53800.000000010186,0,0,-710149.9999999942,0,0,0,0
2026-04-02 18:00:00,4681.9,4684.075,4652.675,4661.2,0.0,0.0,0.0008896281569493,32196,0.0,0.0,-0.2285031847133842,2026-04-02,GOLD,,,False,1025.3503184713495,,0,74450.00000000618,0,0,-153750.0,0,0,-506249.9999999909,0,0,0,0
2026-04-02 19:00:00,4661.21,4670.62,4643.035,4659.13,0.0,0.0,0.0007050215023035,26853,0.0,0.0,0.0834692767808841,2026-04-02,GOLD,,,False,973.4638390429568,,0,130649.999999996,0,0,-133050.0000000029,0,0,-485549.99999999383,0,0,0,0
2026-04-02 20:00:00,4659.185,4668.385,4645.895,4648.709999999999,0.0,0.0,0.0006310493068276,21991,0.0,0.0,-0.3748332592263798,2026-04-02,GOLD,,,False,977.8123610493648,,0,275000.0,0,0,-28849.999999993088,0,0,-262449.9999999898,0,0,0,0
2026-04-02 21:00:00,4648.975,4672.105,4647.54,4668.645,0.0,0.0,0.000557591198055,15740,0.0,0.0,0.3591491960105989,2026-04-02,GOLD,,,False,640.7490331772952,,0,-228200.00000000617,0,0,-228200.00000000617,0,0,-461800.0000000029,0,0,0,0
2026-04-02 22:00:00,4668.639999999999,4681.86,4661.515,4672.195,0.0,0.0,0.0005346007311712,19647,0.0,0.0,0.0249447038584283,2026-04-02,GOLD,,,False,965.6918161710805,,0,-263699.9999999989,0,0,-616199.9999999898,0,0,-497299.99999999563,0,0,0,0
2026-04-02 23:00:00,4672.43,4677.995,4664.375,4676.209999999999,0.0,0.0,0.0004983397721312,8551,0.0,0.0,0.3689427312775092,2026-04-02,GOLD,,,False,627.8267254038229,,0,-303849.9999999931,0,0,-656349.9999999839,0,0,-537449.9999999898,0,0,0,0
2026-04-06 01:00:00,4649.785,4666.135,4608.655000000001,4645.825,0.0,0.0,0.0014433332170917,18578,0.0,0.0,0.1466597077244162,2026-04-02,GOLD,,,False,323.20807237300176,,0,0.0,0,0,-352499.9999999909,0,0,-198299.99999999927,0,0,0,0
2026-04-06 01:00:00,4649.785,4666.135,4608.655000000001,4645.825,0.0,0.0,0.0014434109063144,18578,0.0,0.0,0.1466597077244162,2026-04-04,GOLD,,,False,323.20807237300176,,0,-352499.9999999909,0,0,-352499.9999999909,0,0,-198299.99999999927,0,0,0,0
2026-04-06 01:00:00,4649.785,4666.135,4608.655000000001,4645.825,0.0,0.0,0.0014434109063144,18578,0.0,0.0,0.1466597077244162,2026-04-05,GOLD,,,False,323.20807237300176,,0,-352499.9999999909,0,0,-233599.99999999674,0,0,-198299.99999999927,0,0,0,0
2026-04-06 01:00:00,4649.785,4666.135,4608.655000000001,4645.825,0.0,0.0,0.0014434109063144,18578,0.0,0.0,0.1466597077244162,2026-04-03,GOLD,,,False,323.20807237300176,,0,-352499.9999999909,0,0,-233599.99999999674,0,0,-198299.99999999927,0,0,0,0
2026-04-06 02:00:00,4645.845,4651.465,4605.34,4610.575000000001,0.0,0.0,0.0007204131338824,15681,0.0,0.0,-0.3865040650406378,2026-04-04,GOLD,21836.125,6197.3365268616735,False,339.9674796747967,-1.0913887558846023,0,0.0,0,0,118899.99999999418,0,0,375349.99999999854,0,0,0,0
2026-04-06 02:00:00,4645.845,4651.465,4605.34,4610.575000000001,0.0,0.0,0.0007204131338824,15681,0.0,0.0,-0.3865040650406378,2026-04-02,GOLD,21325.166666666668,6177.357269948024,False,339.9674796747967,-1.0269468948597669,0,118899.99999999418,0,0,118899.99999999418,0,0,375349.99999999854,0,0,0,0
2026-04-06 02:00:00,4645.845,4651.465,4605.34,4610.575000000001,0.0,0.0,0.0007204131338824,15681,0.0,0.0,-0.3865040650406378,2026-04-03,GOLD,21134.416666666668,6281.51441804108,False,339.9674796747967,-0.9450431755758542,0,118899.99999999418,0,0,154199.99999999162,0,0,375349.99999999854,0,0,0,0
2026-04-06 02:00:00,4645.845,4651.465,4605.34,4610.575000000001,0.0,0.0,0.0007204131338824,15681,0.0,0.0,-0.3865040650406378,2026-04-05,GOLD,21097.291666666668,6312.209586805053,False,339.9674796747967,-0.8753818523402314,0,118899.99999999418,0,0,154199.99999999162,0,0,375349.99999999854,0,0,0,0
2026-04-06 03:00:00,4610.594999999999,4629.514999999999,4600.985000000001,4622.465,0.0,0.0,0.0006999647634068,22288,0.0,0.0,0.2528916929547998,2026-04-04,GOLD,21005.041666666668,6276.364473020062,False,781.2127584998566,0.8083063105555739,0,0.0,0,0,35299.99999999745,0,0,256450.00000000437,0,0,0,0
2026-04-06 03:00:00,4610.594999999999,4629.514999999999,4600.985000000001,4622.465,0.0,0.0,0.0006999647634068,22288,0.0,0.0,0.2528916929547998,2026-04-05,GOLD,20702.375,6016.029991053973,False,781.2127584998566,0.7578177630548996,0,35299.99999999745,0,0,35299.99999999745,0,0,181649.99999999965,0,0,0,0
2026-04-06 03:00:00,4610.594999999999,4629.514999999999,4600.985000000001,4622.465,0.0,0.0,0.0006999647634068,22288,0.0,0.0,0.2528916929547998,2026-04-03,GOLD,20667.791666666668,6003.913383055412,False,781.2127584998566,0.6980813598431787,0,35299.99999999745,0,0,256450.00000000437,0,0,181649.99999999965,0,0,0,0
2026-04-06 03:00:00,4610.594999999999,4629.514999999999,4600.985000000001,4622.465,0.0,0.0,0.0006999647634068,22288,0.0,0.0,0.2528916929547998,2026-04-02,GOLD,20740.416666666668,6012.898663754421,False,781.2127584998566,0.6695204073640622,0,35299.99999999745,0,0,256450.00000000437,0,0,181649.99999999965,0,0,0,0
2026-04-06 04:00:00,4622.685,4643.325000000001,4620.635,4625.995,0.0,0.0,0.0005730514964356,17881,0.0,0.0,-0.2637725870427698,2026-04-02,GOLD,20743.208333333332,6011.4963049373455,False,788.0564125165095,0.7483727744240751,0,0.0,0,0,221150.00000000693,0,0,146350.00000000218,0,0,0,0
2026-04-06 04:00:00,4622.685,4643.325000000001,4620.635,4625.995,0.0,0.0,0.0005730514964356,17881,0.0,0.0,-0.2637725870427698,2026-04-04,GOLD,20751.75,6007.092686439777,False,788.0564125165095,0.7038207830444978,0,221150.00000000693,0,0,221150.00000000693,0,0,146350.00000000218,0,0,0,0
2026-04-06 04:00:00,4622.685,4643.325000000001,4620.635,4625.995,0.0,0.0,0.0005730514964356,17881,0.0,0.0,-0.2637725870427698,2026-04-05,GOLD,20645.291666666668,6035.504535512205,False,788.0564125165095,0.6567958070953811,0,221150.00000000693,0,0,221150.00000000693,0,0,331050.0000000047,0,0,0,0
2026-04-06 04:00:00,4622.685,4643.325000000001,4620.635,4625.995,0.0,0.0,0.0005730514964356,17881,0.0,0.0,-0.2637725870427698,2026-04-03,GOLD,20409.541666666668,6028.058061945688,False,788.0564125165095,0.6296955137950151,0,221150.00000000693,0,0,146350.00000000218,0,0,331050.0000000047,0,0,0,0
2026-04-06 05:00:00,4626.125,4672.04,4623.785,4648.110000000001,0.0,0.0,0.0006735373425693,20049,0.0,0.0,0.0040928401201993,2026-04-04,GOLD,19874.125,5409.433983992587,False,415.4802611128371,-0.8379177044923757,0,0.0,0,0,-74800.00000000473,0,0,109899.99999999782,0,0,0,0
2026-04-06 05:00:00,4626.125,4672.04,4623.785,4648.110000000001,0.0,0.0,0.0006735373425693,20049,0.0,0.0,0.0040928401201993,2026-04-05,GOLD,19282.833333333332,4463.799538379896,False,415.4802611128371,-0.8148491138552837,0,0.0,0,0,-74800.00000000473,0,0,109899.99999999782,0,0,0,0
2026-04-06 05:00:00,4626.125,4672.04,4623.785,4648.110000000001,0.0,0.0,0.0006735491789486,20049,0.0,0.0,0.0040928401201993,2026-04-06,GOLD,18776.708333333332,3526.15003107733,False,415.4802611128371,-0.7494603075412909,0,-74800.00000000473,0,0,-74800.00000000473,0,0,109899.99999999782,0,0,0,0
2026-04-06 05:00:00,4626.125,4672.04,4623.785,4648.110000000001,0.0,0.0,0.0006735373425693,20049,0.0,0.0,0.0040928401201993,2026-04-03,GOLD,18493.208333333332,3095.854085697116,False,415.4802611128371,-0.68493303249308,0,-74800.00000000473,0,0,-74800.00000000473,0,0,45999.99999999454,0,0,0,0
2026-04-06 05:00:00,4626.125,4672.04,4623.785,4648.110000000001,0.0,0.0,0.0006735373425693,20049,0.0,0.0,0.0040928401201993,2026-04-02,GOLD,18412.291666666668,3025.0259715617613,False,415.4802611128371,-0.6229480202800918,0,-74800.00000000473,0,0,109899.99999999782,0,0,45999.99999999454,0,0,0,0
2026-04-06 06:00:00,4648.0650000000005,4648.135,4625.46,4640.63,0.0,0.0,0.0005418820707627,16357,0.0,0.0,0.1690187431091288,2026-04-06,GOLD,18438.0,3003.8758151833554,False,721.3671444321883,0.7532580880938595,0,0.0,0,0,184700.00000000256,0,0,120799.99999999927,0,0,0,0
2026-04-06 06:00:00,4648.0650000000005,4648.135,4625.46,4640.63,0.0,0.0,0.0005418820707627,16357,0.0,0.0,0.1690187431091288,2026-04-04,GOLD,18300.916666666668,3021.3233771437563,False,721.3671444321883,0.8560245272937909,0,0.0,0,0,184700.00000000256,0,0,120799.99999999927,0,0,0,0
2026-04-06 06:00:00,4648.0650000000005,4648.135,4625.46,4640.63,0.0,0.0,0.0005418820707627,16357,0.0,0.0,0.1690187431091288,2026-04-05,GOLD,18626.166666666668,2247.047525022587,False,721.3671444321883,0.8270668817120189,0,184700.00000000256,0,0,184700.00000000256,0,0,120799.99999999927,0,0,0,0
2026-04-06 06:00:00,4648.0650000000005,4648.135,4625.46,4640.63,0.0,0.0,0.0005418820707627,16357,0.0,0.0,0.1690187431091288,2026-04-02,GOLD,18533.625,2294.3539549625216,False,721.3671444321883,0.7581224039435326,0,184700.00000000256,0,0,184700.00000000256,0,0,254700.00000000256,0,0,0,0
2026-04-06 06:00:00,4648.0650000000005,4648.135,4625.46,4640.63,0.0,0.0,0.0005418820707627,16357,0.0,0.0,0.1690187431091288,2026-04-03,GOLD,18441.083333333332,2336.883597716273,False,721.3671444321883,0.6921931572663199,0,184700.00000000256,0,0,120799.99999999927,0,0,254700.00000000256,0,0,0,0
2026-04-06 07:00:00,4640.645,4659.975,4640.035,4659.1,0.0,0.0,0.0003892429775925,11325,0.0,0.0,0.4561183550651967,2026-04-05,GOLD,18138.875,2750.743398531606,False,567.9538615847398,-0.12504773183126278,0,0.0,0,0,-63900.000000003274,0,0,70000.0,0,0,0,0
2026-04-06 07:00:00,4640.645,4659.975,4640.035,4659.1,0.0,0.0,0.0003892429775925,11325,0.0,0.0,0.4561183550651967,2026-04-02,GOLD,17836.666666666668,3079.2128958503354,False,567.9538615847398,-0.18585526915312417,0,0.0,0,0,-63900.000000003274,0,0,70000.0,0,0,0,0
2026-04-06 07:00:00,4640.645,4659.975,4640.035,4659.1,0.0,0.0,0.0003892429775925,11325,0.0,0.0,0.4561183550651967,2026-04-03,GOLD,17655.166666666668,3329.969234309721,False,567.9538615847398,-0.24838809723480998,0,-63900.000000003274,0,0,-63900.000000003274,0,0,70000.0,0,0,0,0
2026-04-06 07:00:00,4640.645,4659.975,4640.035,4659.1,0.0,0.0,0.0003892429775925,11325,0.0,0.0,0.4561183550651967,2026-04-04,GOLD,17473.666666666668,3553.461566057704,False,567.9538615847398,-0.31900238435629463,0,-63900.000000003274,0,0,-63900.000000003274,0,0,258299.99999999927,0,0,0,0
2026-04-06 07:00:00,4640.645,4659.975,4640.035,4659.1,0.0,0.0,0.0003892429775925,11325,0.0,0.0,0.4561183550651967,2026-04-06,GOLD,17292.166666666668,3754.5617664344013,False,567.9538615847398,-0.40091091685484437,0,-63900.000000003274,0,0,70000.0,0,0,258299.99999999927,0,0,0,0
2026-04-06 08:00:00,4659.11,4678.975,4651.53,4652.71,0.0,0.0,0.0005526489503102,11549,0.0,0.0,-0.4570049189287735,2026-04-02,GOLD,17120.0,3922.629974015326,False,420.80524685734156,-1.4116579464547436,0,0.0,0,0,133900.00000000326,0,0,322200.00000000256,0,0,0,0
2026-04-06 08:00:00,4659.11,4678.975,4651.53,4652.71,0.0,0.0,0.0005526489503102,11549,0.0,0.0,-0.4570049189287735,2026-04-05,GOLD,16672.541666666668,3919.9831297237547,False,420.80524685734156,-1.2897897002320171,0,0.0,0,0,133900.00000000326,0,0,322200.00000000256,0,0,0,0
2026-04-06 08:00:00,4659.11,4678.975,4651.53,4652.71,0.0,0.0,0.0005526489503102,11549,0.0,0.0,-0.4570049189287735,2026-04-03,GOLD,16225.083333333334,3863.633173206465,False,420.80524685734156,-1.183810795953408,0,133900.00000000326,0,0,133900.00000000326,0,0,322200.00000000256,0,0,0,0
2026-04-06 08:00:00,4659.11,4678.975,4651.53,4652.71,0.0,0.0,0.0005526489503102,11549,0.0,0.0,-0.4570049189287735,2026-04-04,GOLD,15777.625,3751.1606993557766,False,420.80524685734156,-1.0899507609098855,0,133900.00000000326,0,0,133900.00000000326,0,0,431700.0000000007,0,0,0,0
2026-04-06 08:00:00,4659.11,4678.975,4651.53,4652.71,0.0,0.0,0.0005526489503102,11549,0.0,0.0,-0.4570049189287735,2026-04-06,GOLD,15330.166666666666,3577.2760060118962,False,420.80524685734156,-1.0055876723759554,0,133900.00000000326,0,0,322200.00000000256,0,0,431700.0000000007,0,0,0,0
2026-04-06 09:00:00,4652.780000000001,4667.955,4643.85,4666.1,0.0,0.0,0.0005922339874525,12928,0.0,0.0,0.4230450114084382,2026-04-02,GOLD,15123.791666666666,3566.573449699511,False,536.3202655050917,-0.18787238716937402,0,0.0,0,0,188299.99999999927,0,0,297799.99999999744,0,0,0,0
2026-04-06 09:00:00,4652.780000000001,4667.955,4643.85,4666.1,0.0,0.0,0.0005922339874525,12928,0.0,0.0,0.4230450114084382,2026-04-04,GOLD,14917.416666666666,3543.318205552124,False,536.3202655050917,-0.12261569116202213,0,0.0,0,0,188299.99999999927,0,0,297799.99999999744,0,0,0,0
2026-04-06 09:00:00,4652.780000000001,4667.955,4643.85,4666.1,0.0,0.0,0.0005922339874525,12928,0.0,0.0,0.4230450114084382,2026-04-03,GOLD,14711.041666666666,3507.2605868790797,False,536.3202655050917,-0.04982363175566324,0,188299.99999999927,0,0,188299.99999999927,0,0,297799.99999999744,0,0,0,0
2026-04-06 09:00:00,4652.780000000001,4667.955,4643.85,4666.1,0.0,0.0,0.0005922339874525,12928,0.0,0.0,0.4230450114084382,2026-04-05,GOLD,14504.666666666666,3458.0001341145517,False,536.3202655050917,0.03499442062066887,0,188299.99999999927,0,0,188299.99999999927,0,0,275799.9999999993,0,0,0,0
2026-04-06 09:00:00,4652.780000000001,4667.955,4643.85,4666.1,0.0,0.0,0.0005922339874525,12928,0.0,0.0,0.4230450114084382,2026-04-06,GOLD,14207.958333333334,3261.514578537787,False,536.3202655050917,-0.008178760367915728,0,188299.99999999927,0,0,297799.99999999744,0,0,275799.9999999993,0,0,0,0
2026-04-06 10:00:00,4666.110000000001,4688.41,4645.095,4684.93,0.0,0.0,0.0005587469071228,16333,0.0,0.0,0.4196583169802597,2026-04-06,GOLD,14053.125,3053.755012987757,False,377.0749163107503,-1.3613708195370016,0,0.0,0,0,109499.99999999818,0,0,87500.0,0,0,0,0
2026-04-06 10:00:00,4666.110000000001,4688.41,4645.095,4684.93,0.0,0.0,0.0005587469071228,16333,0.0,0.0,0.4196583169802597,2026-04-02,GOLD,13898.291666666666,2821.9373930621405,False,377.0749163107503,-1.325223435746353,0,0.0,0,0,109499.99999999818,0,0,87500.0,0,0,0,0
2026-04-06 10:00:00,4666.110000000001,4688.41,4645.095,4684.93,0.0,0.0,0.0005587469071228,16333,0.0,0.0,0.4196583169802597,2026-04-04,GOLD,13743.458333333334,2559.533211165271,False,377.0749163107503,-1.290841925270045,0,109499.99999999818,0,0,109499.99999999818,0,0,87500.0,0,0,0,0
2026-04-06 10:00:00,4666.110000000001,4688.41,4645.095,4684.93,0.0,0.0,0.0005587469071228,16333,0.0,0.0,0.4196583169802597,2026-04-03,GOLD,13588.625,2255.8941698215403,False,377.0749163107503,-1.2580710194161377,0,109499.99999999818,0,0,109499.99999999818,0,0,49499.99999999818,0,0,0,0
2026-04-06 10:00:00,4666.110000000001,4688.41,4645.095,4684.93,0.0,0.0,0.0005587469071228,16333,0.0,0.0,0.4196583169802597,2026-04-05,GOLD,13587.625,2254.618599048173,False,377.0749163107503,-1.1710672306720211,0,109499.99999999818,0,0,87500.0,0,0,49499.99999999818,0,0,0,0
2026-04-06 11:00:00,4684.53,4698.245,4681.13,4695.88,0.0,0.0,0.0005849669823756,15897,0.0,0.0,0.3618171194858421,2026-04-06,GOLD,13568.458333333334,2231.8930740160054,False,928.8343558282327,2.8785802202956887,0,0.0,0,0,-21999.99999999818,0,0,-60000.0,0,0,0,0
2026-04-06 11:00:00,4684.53,4698.245,4681.13,4695.88,0.0,0.0,0.0005849669823756,15897,0.0,0.0,0.3618171194858421,2026-04-03,GOLD,13549.291666666666,2208.7602164654754,False,928.8343558282327,2.4984577563413373,0,0.0,0,0,-21999.99999999818,0,0,-60000.0,0,0,0,0
2026-04-06 11:00:00,4684.53,4698.245,4681.13,4695.88,0.0,0.0,0.0005849669823756,15897,0.0,0.0,0.3618171194858421,2026-04-04,GOLD,13530.125,2185.2070902259925,False,928.8343558282327,2.224291855286309,0,-21999.99999999818,0,0,-21999.99999999818,0,0,-60000.0,0,0,0,0
2026-04-06 11:00:00,4684.53,4698.245,4681.13,4695.88,0.0,0.0,0.0005849669823756,15897,0.0,0.0,0.3618171194858421,2026-04-02,GOLD,13510.958333333334,2161.219954988528,False,928.8343558282327,2.0134543547041766,0,-21999.99999999818,0,0,-21999.99999999818,0,0,-179200.00000000073,0,0,0,0
2026-04-06 11:00:00,4684.53,4698.245,4681.13,4695.88,0.0,0.0,0.0005849669823756,15897,0.0,0.0,0.3618171194858421,2026-04-05,GOLD,13701.458333333334,2161.660633365148,False,928.8343558282327,1.7879486912612506,0,-21999.99999999818,0,0,-60000.0,0,0,-179200.00000000073,0,0,0,0
2026-04-06 12:00:00,4696.07,4706.705,4691.055,4693.68,0.0,0.0,0.0005259279422005,14225,0.0,0.0,-0.3322683706070248,2026-04-05,GOLD,13822.291666666666,2103.309906648525,False,908.9456869009796,1.5312895459125746,0,0.0,0,0,-38000.00000000182,0,0,-157200.00000000256,0,0,0,0
2026-04-06 12:00:00,4696.07,4706.705,4691.055,4693.68,0.0,0.0,0.0005259279422005,14225,0.0,0.0,-0.3322683706070248,2026-04-02,GOLD,13943.125,2035.8235234121576,False,908.9456869009796,1.3986625731356481,0,0.0,0,0,-38000.00000000182,0,0,-157200.00000000256,0,0,0,0
2026-04-06 12:00:00,4696.07,4706.705,4691.055,4693.68,0.0,0.0,0.0005259279422005,14225,0.0,0.0,-0.3322683706070248,2026-04-03,GOLD,14063.958333333334,1958.2571994143161,False,908.9456869009796,1.2848787652223084,0,-38000.00000000182,0,0,-38000.00000000182,0,0,-157200.00000000256,0,0,0,0
2026-04-06 12:00:00,4696.07,4706.705,4691.055,4693.68,0.0,0.0,0.0005259279422005,14225,0.0,0.0,-0.3322683706070248,2026-04-04,GOLD,14184.791666666666,1869.3565965713863,False,908.9456869009796,1.1852378075112622,0,-38000.00000000182,0,0,-38000.00000000182,0,0,-177200.00000000256,0,0,0,0
2026-04-06 12:00:00,4696.07,4706.705,4691.055,4693.68,0.0,0.0,0.0005259279422005,14225,0.0,0.0,-0.3322683706070248,2026-04-06,GOLD,14296.291666666666,1783.1238948192554,False,908.9456869009796,1.0884204641449502,0,-38000.00000000182,0,0,-157200.00000000256,0,0,-177200.00000000256,0,0,0,0
2026-04-06 13:00:00,4694.06,4697.7,4685.055,4689.88,0.0,0.0,0.0005676910446726,12534,0.0,0.0,-0.1184262554369676,2026-04-02,GOLD,14337.333333333334,1727.612619286763,False,991.2218268090525,1.3008959427188604,0,0.0,0,0,-119200.00000000073,0,0,-139200.00000000073,0,0,0,0
2026-04-06 13:00:00,4694.06,4697.7,4685.055,4689.88,0.0,0.0,0.0005676910446726,12534,0.0,0.0,-0.1184262554369676,2026-04-06,GOLD,14378.375,1669.20477844731,False,991.2218268090525,1.1926887597767266,0,0.0,0,0,-119200.00000000073,0,0,-139200.00000000073,0,0,0,0
2026-04-06 13:00:00,4694.06,4697.7,4685.055,4689.88,0.0,0.0,0.0005676910446726,12534,0.0,0.0,-0.1184262554369676,2026-04-05,GOLD,14419.416666666666,1607.5846834592517,False,991.2218268090525,1.0969076006850482,0,-119200.00000000073,0,0,-119200.00000000073,0,0,-139200.00000000073,0,0,0,0
2026-04-06 13:00:00,4694.06,4697.7,4685.055,4689.88,0.0,0.0,0.0005676910446726,12534,0.0,0.0,-0.1184262554369676,2026-04-03,GOLD,14460.458333333334,1542.3673779690807,False,991.2218268090525,1.010762126688051,0,-119200.00000000073,0,0,-119200.00000000073,0,0,-94149.99999999964,0,0,0,0
2026-04-06 13:00:00,4694.06,4697.7,4685.055,4689.88,0.0,0.0,0.0005676910446726,12534,0.0,0.0,-0.1184262554369676,2026-04-04,GOLD,14444.041666666666,1561.3675577398,False,991.2218268090525,0.9303234124983746,0,-119200.00000000073,0,0,-139200.00000000073,0,0,-94149.99999999964,0,0,0,0
2026-04-06 14:00:00,4690.21,4696.98,4677.045,4677.96,0.0,0.0,0.0004737523819381,13648,0.0,0.0,-0.4541008276899931,2026-04-05,GOLD,14474.041666666666,1537.7097447366327,False,684.6250313519112,-0.3186232218853749,0,0.0,0,0,-20000.0,0,0,25050.00000000109,0,0,0,0
2026-04-06 14:00:00,4690.21,4696.98,4677.045,4677.96,0.0,0.0,0.0004737523819381,13648,0.0,0.0,-0.4541008276899931,2026-04-02,GOLD,14504.041666666666,1513.0616665833836,False,684.6250313519112,-0.3493729372940289,0,0.0,0,0,-20000.0,0,0,25050.00000000109,0,0,0,0
2026-04-06 14:00:00,4690.21,4696.98,4677.045,4677.96,0.0,0.0,0.0004737523819381,13648,0.0,0.0,-0.4541008276899931,2026-04-06,GOLD,14534.041666666666,1487.3740934413938,False,684.6250313519112,-0.38155382198737725,0,-20000.0,0,0,-20000.0,0,0,25050.00000000109,0,0,0,0
2026-04-06 14:00:00,4690.21,4696.98,4677.045,4677.96,0.0,0.0,0.0004737523819381,13648,0.0,0.0,-0.4541008276899931,2026-04-04,GOLD,14564.041666666666,1460.5921812496345,False,684.6250313519112,-0.41536604086524365,0,-20000.0,0,0,-20000.0,0,0,49200.00000000073,0,0,0,0
2026-04-06 14:00:00,4690.21,4696.98,4677.045,4677.96,0.0,0.0,0.0004737523819381,13648,0.0,0.0,-0.4541008276899931,2026-04-03,GOLD,14452.166666666666,1421.513482071195,False,684.6250313519112,-0.5025324380224012,0,-20000.0,0,0,25050.00000000109,0,0,49200.00000000073,0,0,0,0
2026-04-06 15:00:00,4677.969999999999,4686.9,4659.89,4675.96,0.0,0.0,0.0005343277024262,14961,0.0,0.0,0.0949648278415277,2026-04-05,GOLD,14395.0,1369.2120552251731,False,553.90596075529,-1.1976165216566381,0,0.0,0,0,45050.00000000109,0,0,69200.00000000073,0,0,0,0
2026-04-06 15:00:00,4677.969999999999,4686.9,4659.89,4675.96,0.0,0.0,0.0005343277024262,14961,0.0,0.0,0.0949648278415277,2026-04-02,GOLD,14337.833333333334,1312.2356849109283,False,553.90596075529,-1.3158606227576648,0,0.0,0,0,45050.00000000109,0,0,69200.00000000073,0,0,0,0
2026-04-06 15:00:00,4677.969999999999,4686.9,4659.89,4675.96,0.0,0.0,0.0005343277024262,14961,0.0,0.0,0.0949648278415277,2026-04-04,GOLD,14280.666666666666,1249.9452393802321,False,553.90596075529,-1.4612126982795903,0,45050.00000000109,0,0,45050.00000000109,0,0,69200.00000000073,0,0,0,0
