time,open,high,low,close,buy_volume,sell_volume,avg_speed,tick_count,volume_delta,rejection_speed,micro_trend,source_date,symbol
2026-04-02 21:00:00,4648.975,4672.105,4647.54,4668.645,0.0,0.0,0.0005575911980550235,15740,0.0,0.0,0.3591491960105989,2026-04-02,GOLD
2026-04-02 22:00:00,4668.639999999999,4681.86,4661.515,4672.195,0.0,0.0,0.0005346007311712813,19647,0.0,0.0,0.024944703858428376,2026-04-02,GOLD
2026-04-02 23:00:00,4672.43,4677.995,4664.375,4676.209999999999,0.0,0.0,0.0004983397721312291,8551,0.0,0.0,0.36894273127750926,2026-04-02,GOLD
2026-04-06 01:00:00,4649.785,4666.135,4608.655000000001,4645.825,0.0,0.0,0.001443333217091782,18578,0.0,0.0,0.14665970772441625,2026-04-02,GOLD
2026-04-06 01:00:00,4649.785,4666.135,4608.655000000001,4645.825,0.0,0.0,0.0014434109063144291,18578,0.0,0.0,0.14665970772441625,2026-04-04,GOLD
2026-04-06 01:00:00,4649.785,4666.135,4608.655000000001,4645.825,0.0,0.0,0.0014434109063144291,18578,0.0,0.0,0.14665970772441625,2026-04-05,GOLD
2026-04-06 01:00:00,4649.785,4666.135,4608.655000000001,4645.825,0.0,0.0,0.0014434109063144291,18578,0.0,0.0,0.14665970772441625,2026-04-03,GOLD
2026-04-06 02:00:00,4645.845,4651.465,4605.34,4610.575000000001,0.0,0.0,0.0007204131338824799,15681,0.0,0.0,-0.3865040650406378,2026-04-04,GOLD
2026-04-06 02:00:00,4645.845,4651.465,4605.34,4610.575000000001,0.0,0.0,0.0007204131338824799,15681,0.0,0.0,-0.3865040650406378,2026-04-02,GOLD
2026-04-06 02:00:00,4645.845,4651.465,4605.34,4610.575000000001,0.0,0.0,0.0007204131338824799,15681,0.0,0.0,-0.3865040650406378,2026-04-03,GOLD
2026-04-06 02:00:00,4645.845,4651.465,4605.34,4610.575000000001,0.0,0.0,0.0007204131338824799,15681,0.0,0.0,-0.3865040650406378,2026-04-05,GOLD
2026-04-06 03:00:00,4610.594999999999,4629.514999999999,4600.985000000001,4622.465,0.0,0.0,0.0006999647634068147,22288,0.0,0.0,0.25289169295479985,2026-04-04,GOLD
2026-04-06 03:00:00,4610.594999999999,4629.514999999999,4600.985000000001,4622.465,0.0,0.0,0.0006999647634068147,22288,0.0,0.0,0.25289169295479985,2026-04-05,GOLD
2026-04-06 03:00:00,4610.594999999999,4629.514999999999,4600.985000000001,4622.465,0.0,0.0,0.0006999647634068147,22288,0.0,0.0,0.25289169295479985,2026-04-03,GOLD
2026-04-06 03:00:00,4610.594999999999,4629.514999999999,4600.985000000001,4622.465,0.0,0.0,0.0006999647634068147,22288,0.0,0.0,0.25289169295479985,2026-04-02,GOLD
2026-04-06 04:00:00,4622.6849999999995,4643.325000000001,4620.635,4625.995,0.0,0.0,0.0005730514964356495,17881,0.0,0.0,-0.26377258704276985,2026-04-02,GOLD
2026-04-06 04:00:00,4622.6849999999995,4643.325000000001,4620.635,4625.995,0.0,0.0,0.0005730514964356495,17881,0.0,0.0,-0.26377258704276985,2026-04-04,GOLD
2026-04-06 04:00:00,4622.6849999999995,4643.325000000001,4620.635,4625.995,0.0,0.0,0.0005730514964356495,17881,0.0,0.0,-0.26377258704276985,2026-04-05,GOLD
2026-04-06 04:00:00,4622.6849999999995,4643.325000000001,4620.635,4625.995,0.0,0.0,0.0005730514964356495,17881,0.0,0.0,-0.26377258704276985,2026-04-03,GOLD
2026-04-06 05:00:00,4626.125,4672.04,4623.785,4648.110000000001,0.0,0.0,0.0006735373425693229,20049,0.0,0.0,0.004092840120199313,2026-04-04,GOLD
2026-04-06 05:00:00,4626.125,4672.04,4623.785,4648.110000000001,0.0,0.0,0.0006735373425693229,20049,0.0,0.0,0.004092840120199313,2026-04-05,GOLD
2026-04-06 05:00:00,4626.125,4672.04,4623.785,4648.110000000001,0.0,0.0,0.0006735491789486043,20049,0.0,0.0,0.004092840120199313,2026-04-06,GOLD
2026-04-06 05:00:00,4626.125,4672.04,4623.785,4648.110000000001,0.0,0.0,0.0006735373425693229,20049,0.0,0.0,0.004092840120199313,2026-04-03,GOLD
2026-04-06 05:00:00,4626.125,4672.04,4623.785,4648.110000000001,0.0,0.0,0.0006735373425693229,20049,0.0,0.0,0.004092840120199313,2026-04-02,GOLD
2026-04-06 06:00:00,4648.0650000000005,4648.135,4625.46,4640.63,0.0,0.0,0.0005418820707627527,16357,0.0,0.0,0.16901874310912884,2026-04-06,GOLD
2026-04-06 06:00:00,4648.0650000000005,4648.135,4625.46,4640.63,0.0,0.0,0.0005418820707627527,16357,0.0,0.0,0.16901874310912884,2026-04-04,GOLD
2026-04-06 06:00:00,4648.0650000000005,4648.135,4625.46,4640.63,0.0,0.0,0.0005418820707627527,16357,0.0,0.0,0.16901874310912884,2026-04-05,GOLD
2026-04-06 06:00:00,4648.0650000000005,4648.135,4625.46,4640.63,0.0,0.0,0.0005418820707627527,16357,0.0,0.0,0.16901874310912884,2026-04-02,GOLD
2026-04-06 06:00:00,4648.0650000000005,4648.135,4625.46,4640.63,0.0,0.0,0.0005418820707627527,16357,0.0,0.0,0.16901874310912884,2026-04-03,GOLD
2026-04-06 07:00:00,4640.645,4659.975,4640.035,4659.1,0.0,0.0,0.0003892429775925754,11325,0.0,0.0,0.4561183550651967,2026-04-05,GOLD
2026-04-06 07:00:00,4640.645,4659.975,4640.035,4659.1,0.0,0.0,0.0003892429775925754,11325,0.0,0.0,0.4561183550651967,2026-04-02,GOLD
2026-04-06 07:00:00,4640.645,4659.975,4640.035,4659.1,0.0,0.0,0.0003892429775925754,11325,0.0,0.0,0.4561183550651967,2026-04-03,GOLD
2026-04-06 07:00:00,4640.645,4659.975,4640.035,4659.1,0.0,0.0,0.0003892429775925754,11325,0.0,0.0,0.4561183550651967,2026-04-04,GOLD
2026-04-06 07:00:00,4640.645,4659.975,4640.035,4659.1,0.0,0.0,0.0003892429775925754,11325,0.0,0.0,0.4561183550651967,2026-04-06,GOLD
2026-04-06 08:00:00,4659.11,4678.975,4651.53,4652.71,0.0,0.0,0.0005526489503102025,11549,0.0,0.0,-0.45700491892877354,2026-04-02,GOLD
2026-04-06 08:00:00,4659.11,4678.975,4651.53,4652.71,0.0,0.0,0.0005526489503102025,11549,0.0,0.0,-0.45700491892877354,2026-04-05,GOLD
2026-04-06 08:00:00,4659.11,4678.975,4651.53,4652.71,0.0,0.0,0.0005526489503102025,11549,0.0,0.0,-0.45700491892877354,2026-04-03,GOLD
2026-04-06 08:00:00,4659.11,4678.975,4651.53,4652.71,0.0,0.0,0.0005526489503102025,11549,0.0,0.0,-0.45700491892877354,2026-04-04,GOLD
2026-04-06 08:00:00,4659.11,4678.975,4651.53,4652.71,0.0,0.0,0.0005526489503102025,11549,0.0,0.0,-0.45700491892877354,2026-04-06,GOLD
2026-04-06 09:00:00,4652.780000000001,4667.955,4643.85,4666.1,0.0,0.0,0.0005922339874525855,12928,0.0,0.0,0.4230450114084382,2026-04-02,GOLD
2026-04-06 09:00:00,4652.780000000001,4667.955,4643.85,4666.1,0.0,0.0,0.0005922339874525855,12928,0.0,0.0,0.4230450114084382,2026-04-04,GOLD
2026-04-06 09:00:00,4652.780000000001,4667.955,4643.85,4666.1,0.0,0.0,0.0005922339874525855,12928,0.0,0.0,0.4230450114084382,2026-04-03,GOLD
2026-04-06 09:00:00,4652.780000000001,4667.955,4643.85,4666.1,0.0,0.0,0.0005922339874525855,12928,0.0,0.0,0.4230450114084382,2026-04-05,GOLD
2026-04-06 09:00:00,4652.780000000001,4667.955,4643.85,4666.1,0.0,0.0,0.0005922339874525855,12928,0.0,0.0,0.4230450114084382,2026-04-06,GOLD
2026-04-06 10:00:00,4666.110000000001,4688.41,4645.095,4684.93,0.0,0.0,0.0005587469071228361,16333,0.0,0.0,0.41965831698025974,2026-04-06,GOLD
2026-04-06 10:00:00,4666.110000000001,4688.41,4645.095,4684.93,0.0,0.0,0.0005587469071228361,16333,0.0,0.0,0.41965831698025974,2026-04-02,GOLD
2026-04-06 10:00:00,4666.110000000001,4688.41,4645.095,4684.93,0.0,0.0,0.0005587469071228361,16333,0.0,0.0,0.41965831698025974,2026-04-04,GOLD
2026-04-06 10:00:00,4666.110000000001,4688.41,4645.095,4684.93,0.0,0.0,0.0005587469071228361,16333,0.0,0.0,0.41965831698025974,2026-04-03,GOLD
2026-04-06 10:00:00,4666.110000000001,4688.41,4645.095,4684.93,0.0,0.0,0.0005587469071228361,16333,0.0,0.0,0.41965831698025974,2026-04-05,GOLD
2026-04-06 11:00:00,4684.53,4698.245,4681.13,4695.88,0.0,0.0,0.0005849669823756884,15897,0.0,0.0,0.3618171194858421,2026-04-06,GOLD
2026-04-06 11:00:00,4684.53,4698.245,4681.13,4695.88,0.0,0.0,0.0005849669823756884,15897,0.0,0.0,0.3618171194858421,2026-04-03,GOLD
2026-04-06 11:00:00,4684.53,4698.245,4681.13,4695.88,0.0,0.0,0.0005849669823756884,15897,0.0,0.0,0.3618171194858421,2026-04-04,GOLD
2026-04-06 11:00:00,4684.53,4698.245,4681.13,4695.88,0.0,0.0,0.0005849669823756884,15897,0.0,0.0,0.3618171194858421,2026-04-02,GOLD
2026-04-06 11:00:00,4684.53,4698.245,4681.13,4695.88,0.0,0.0,0.0005849669823756884,15897,0.0,0.0,0.3618171194858421,2026-04-05,GOLD
2026-04-06 12:00:00,4696.07,4706.705,4691.055,4693.68,0.0,0.0,0.0005259279422005263,14225,0.0,0.0,-0.33226837060702485,2026-04-05,GOLD
2026-04-06 12:00:00,4696.07,4706.705,4691.055,4693.68,0.0,0.0,0.0005259279422005263,14225,0.0,0.0,-0.33226837060702485,2026-04-02,GOLD
2026-04-06 12:00:00,4696.07,4706.705,4691.055,4693.68,0.0,0.0,0.0005259279422005263,14225,0.0,0.0,-0.33226837060702485,2026-04-03,GOLD
2026-04-06 12:00:00,4696.07,4706.705,4691.055,4693.68,0.0,0.0,0.0005259279422005263,14225,0.0,0.0,-0.33226837060702485,2026-04-04,GOLD
2026-04-06 12:00:00,4696.07,4706.705,4691.055,4693.68,0.0,0.0,0.0005259279422005263,14225,0.0,0.0,-0.33226837060702485,2026-04-06,GOLD
2026-04-06 13:00:00,4694.0599999999995,4697.7,4685.055,4689.88,0.0,0.0,0.0005676910446726179,12534,0.0,0.0,-0.11842625543696766,2026-04-02,GOLD
2026-04-06 13:00:00,4694.0599999999995,4697.7,4685.055,4689.88,0.0,0.0,0.0005676910446726179,12534,0.0,0.0,-0.11842625543696766,2026-04-06,GOLD
2026-04-06 13:00:00,4694.0599999999995,4697.7,4685.055,4689.88,0.0,0.0,0.0005676910446726179,12534,0.0,0.0,-0.11842625543696766,2026-04-05,GOLD
2026-04-06 13:00:00,4694.0599999999995,4697.7,4685.055,4689.88,0.0,0.0,0.0005676910446726179,12534,0.0,0.0,-0.11842625543696766,2026-04-03,GOLD
2026-04-06 13:00:00,4694.0599999999995,4697.7,4685.055,4689.88,0.0,0.0,0.0005676910446726179,12534,0.0,0.0,-0.11842625543696766,2026-04-04,GOLD
2026-04-06 14:00:00,4690.21,4696.98,4677.045,4677.96,0.0,0.0,0.0004737523819381097,13648,0.0,0.0,-0.4541008276899931,2026-04-05,GOLD
2026-04-06 14:00:00,4690.21,4696.98,4677.045,4677.96,0.0,0.0,0.0004737523819381097,13648,0.0,0.0,-0.4541008276899931,2026-04-02,GOLD
2026-04-06 14:00:00,4690.21,4696.98,4677.045,4677.96,0.0,0.0,0.0004737523819381097,13648,0.0,0.0,-0.4541008276899931,2026-04-06,GOLD
2026-04-06 14:00:00,4690.21,4696.98,4677.045,4677.96,0.0,0.0,0.0004737523819381097,13648,0.0,0.0,-0.4541008276899931,2026-04-04,GOLD
2026-04-06 14:00:00,4690.21,4696.98,4677.045,4677.96,0.0,0.0,0.0004737523819381097,13648,0.0,0.0,-0.4541008276899931,2026-04-03,GOLD
2026-04-06 15:00:00,4677.969999999999,4686.9,4659.89,4675.96,0.0,0.0,0.0005343277024262027,14961,0.0,0.0,0.09496482784152778,2026-04-05,GOLD
2026-04-06 15:00:00,4677.969999999999,4686.9,4659.89,4675.96,0.0,0.0,0.0005343277024262027,14961,0.0,0.0,0.09496482784152778,2026-04-02,GOLD
2026-04-06 15:00:00,4677.969999999999,4686.9,4659.89,4675.96,0.0,0.0,0.0005343277024262027,14961,0.0,0.0,0.09496482784152778,2026-04-04,GOLD
2026-04-06 15:00:00,4677.969999999999,4686.9,4659.89,4675.96,0.0,0.0,0.0005343277024262027,14961,0.0,0.0,0.09496482784152778,2026-04-03,GOLD
2026-04-06 15:00:00,4677.969999999999,4686.9,4659.89,4675.96,0.0,0.0,0.0005343277024262027,14961,0.0,0.0,0.09496482784152778,2026-04-06,GOLD
2026-04-06 16:00:00,4675.969999999999,4681.855,4660.219999999999,4680.465,0.0,0.0,0.0008485264157231872,23566,0.0,0.0,0.43575225329330236,2026-04-04,GOLD
2026-04-06 16:00:00,4675.969999999999,4681.855,4660.219999999999,4680.465,0.0,0.0,0.0008485264157231872,23566,0.0,0.0,0.43575225329330236,2026-04-05,GOLD
2026-04-06 16:00:00,4675.969999999999,4681.855,4660.219999999999,4680.465,0.0,0.0,0.0008485264157231872,23566,0.0,0.0,0.43575225329330236,2026-04-06,GOLD
2026-04-06 16:00:00,4675.969999999999,4681.855,4660.219999999999,4680.465,0.0,0.0,0.0008485264157231872,23566,0.0,0.0,0.43575225329330236,2026-04-02,GOLD
2026-04-06 16:00:00,4675.969999999999,4681.855,4660.219999999999,4680.465,0.0,0.0,0.0008485264157231872,23566,0.0,0.0,0.43575225329330236,2026-04-03,GOLD
2026-04-06 17:00:00,4680.254999999999,4697.72,4660.42,4682.88,0.0,0.0,0.0008818272580329014,29418,0.0,0.0,0.1021447721179727,2026-04-06,GOLD
2026-04-06 17:00:00,4680.254999999999,4697.72,4660.42,4682.88,0.0,0.0,0.0008818272580329014,29418,0.0,0.0,0.1021447721179727,2026-04-02,GOLD
2026-04-06 17:00:00,4680.254999999999,4697.72,4660.42,4682.88,0.0,0.0,0.0008818272580329014,29418,0.0,0.0,0.1021447721179727,2026-04-03,GOLD
2026-04-06 17:00:00,4680.254999999999,4697.72,4660.42,4682.88,0.0,0.0,0.0008818272580329014,29418,0.0,0.0,0.1021447721179727,2026-04-04,GOLD
2026-04-06 17:00:00,4680.254999999999,4697.72,4660.42,4682.88,0.0,0.0,0.0008818272580329014,29418,0.0,0.0,0.1021447721179727,2026-04-05,GOLD
2026-04-06 18:00:00,4682.87,4683.995,4652.195,4668.285,0.0,0.0,0.000673754968333064,22792,0.0,0.0,0.00597484276731158,2026-04-04,GOLD
2026-04-06 18:00:00,4682.87,4683.995,4652.195,4668.285,0.0,0.0,0.000673754968333064,22792,0.0,0.0,0.00597484276731158,2026-04-06,GOLD
2026-04-06 18:00:00,4682.87,4683.995,4652.195,4668.285,0.0,0.0,0.000673754968333064,22792,0.0,0.0,0.00597484276731158,2026-04-03,GOLD
2026-04-06 18:00:00,4682.87,4683.995,4652.195,4668.285,0.0,0.0,0.000673754968333064,22792,0.0,0.0,0.00597484276731158,2026-04-05,GOLD
2026-04-06 18:00:00,4682.87,4683.995,4652.195,4668.285,0.0,0.0,0.000673754968333064,22792,0.0,0.0,0.00597484276731158,2026-04-02,GOLD
2026-04-06 19:00:00,4668.325,4672.68,4658.025,4660.465,0.0,0.0,0.0005151969705173785,14733,0.0,0.0,-0.33350392357554415,2026-04-03,GOLD
2026-04-06 19:00:00,4668.325,4672.68,4658.025,4660.465,0.0,0.0,0.0005151969705173785,14733,0.0,0.0,-0.33350392357554415,2026-04-06,GOLD
2026-04-06 19:00:00,4668.325,4672.68,4658.025,4660.465,0.0,0.0,0.0005151969705173785,14733,0.0,0.0,-0.33350392357554415,2026-04-05,GOLD
2026-04-06 19:00:00,4668.325,4672.68,4658.025,4660.465,0.0,0.0,0.0005151969705173785,14733,0.0,0.0,-0.33350392357554415,2026-04-04,GOLD
2026-04-06 19:00:00,4668.325,4672.68,4658.025,4660.465,0.0,0.0,0.0005151969705173785,14733,0.0,0.0,-0.33350392357554415,2026-04-02,GOLD
2026-04-06 20:00:00,4660.485,4661.225,4645.995,4653.8150000000005,0.0,0.0,0.0005408525267346181,19656,0.0,0.0,0.013460275771498416,2026-04-05,GOLD
2026-04-06 20:00:00,4660.485,4661.225,4645.995,4653.8150000000005,0.0,0.0,0.0005408525267346181,19656,0.0,0.0,0.013460275771498416,2026-04-02,GOLD
2026-04-06 20:00:00,4660.485,4661.225,4645.995,4653.8150000000005,0.0,0.0,0.0005408525267346181,19656,0.0,0.0,0.013460275771498416,2026-04-03,GOLD
2026-04-06 20:00:00,4660.485,4661.225,4645.995,4653.8150000000005,0.0,0.0,0.0005408525267346181,19656,0.0,0.0,0.013460275771498416,2026-04-06,GOLD
2026-04-06 20:00:00,4660.485,4661.225,4645.995,4653.8150000000005,0.0,0.0,0.0005408525267346181,19656,0.0,0.0,0.013460275771498416,2026-04-04,GOLD
2026-04-06 21:00:00,4653.8150000000005,4666.6900000000005,4648.91,4658.34,0.0,0.0,0.0004623694331813858,16702,0.0,0.0,0.03037120359954689,2026-04-05,GOLD
2026-04-06 21:00:00,4653.8150000000005,4666.6900000000005,4648.91,4658.34,0.0,0.0,0.0004623694331813858,16702,0.0,0.0,0.03037120359954689,2026-04-06,GOLD
2026-04-06 21:00:00,4653.8150000000005,4666.6900000000005,4648.91,4658.34,0.0,0.0,0.0004623694331813858,16702,0.0,0.0,0.03037120359954689,2026-04-04,GOLD
2026-04-06 21:00:00,4653.8150000000005,4666.6900000000005,4648.91,4658.34,0.0,0.0,0.0004623694331813858,16702,0.0,0.0,0.03037120359954689,2026-04-03,GOLD
2026-04-06 21:00:00,4653.8150000000005,4666.6900000000005,4648.91,4658.34,0.0,0.0,0.0004623694331813858,16702,0.0,0.0,0.03037120359954689,2026-04-02,GOLD
2026-04-06 22:00:00,4658.305,4659.47,4645.645,4655.459999999999,0.0,0.0,0.00042293607948977517,9168,0.0,0.0,0.2099457504519613,2026-04-03,GOLD
2026-04-06 22:00:00,4658.305,4659.47,4645.645,4655.459999999999,0.0,0.0,0.00042293607948977517,9168,0.0,0.0,0.2099457504519613,2026-04-04,GOLD
2026-04-06 22:00:00,4658.305,4659.47,4645.645,4655.459999999999,0.0,0.0,0.00042293607948977517,9168,0.0,0.0,0.2099457504519613,2026-04-05,GOLD
2026-04-06 22:00:00,4658.305,4659.47,4645.645,4655.459999999999,0.0,0.0,0.00042293607948977517,9168,0.0,0.0,0.2099457504519613,2026-04-06,GOLD
2026-04-06 22:00:00,4658.305,4659.47,4645.645,4655.459999999999,0.0,0.0,0.00042293607948977517,9168,0.0,0.0,0.2099457504519613,2026-04-02,GOLD
2026-04-06 23:00:00,4655.49,4658.51,4649.264999999999,4650.575000000001,0.0,0.0,0.00038628119597807473,5005,0.0,0.0,-0.3583017847483833,2026-04-04,GOLD
2026-04-06 23:00:00,4655.49,4658.51,4649.264999999999,4650.575000000001,0.0,0.0,0.00038628119597807473,5005,0.0,0.0,-0.3583017847483833,2026-04-02,GOLD
2026-04-06 23:00:00,4655.49,4658.51,4649.264999999999,4650.575000000001,0.0,0.0,0.00038628119597807473,5005,0.0,0.0,-0.3583017847483833,2026-04-05,GOLD
2026-04-06 23:00:00,4655.49,4658.51,4649.264999999999,4650.575000000001,0.0,0.0,0.00038628119597807473,5005,0.0,0.0,-0.3583017847483833,2026-04-03,GOLD
2026-04-06 23:00:00,4655.49,4658.51,4649.264999999999,4650.575000000001,0.0,0.0,0.00038628119597807473,5005,0.0,0.0,-0.3583017847483833,2026-04-06,GOLD
2026-04-07 01:00:00,4651.505,4668.325,4649.795,4658.485,0.0,0.0,0.0006838157552239056,7675,0.0,0.0,-0.03103076092821511,2026-04-02,GOLD
2026-04-07 01:00:00,4651.505,4668.325,4649.795,4658.485,0.0,0.0,0.0006838157552239056,7675,0.0,0.0,-0.03103076092821511,2026-04-06,GOLD
2026-04-07 01:00:00,4651.505,4668.325,4649.795,4658.485,0.0,0.0,0.0006838157552239056,7675,0.0,0.0,-0.03103076092821511,2026-04-03,GOLD
2026-04-07 01:00:00,4651.505,4668.325,4649.795,4658.485,0.0,0.0,0.0006838157552239056,7675,0.0,0.0,-0.03103076092821511,2026-04-04,GOLD
2026-04-07 01:00:00,4651.505,4668.325,4649.795,4658.485,0.0,0.0,0.0006838157552239056,7675,0.0,0.0,-0.03103076092821511,2026-04-05,GOLD
2026-04-07 02:00:00,4658.525,4661.22,4651.56,4658.9349999999995,0.0,0.0,0.0003412625026019628,7132,0.0,0.0,0.26345755693573514,2026-04-05,GOLD
2026-04-07 02:00:00,4658.525,4661.22,4651.56,4658.9349999999995,0.0,0.0,0.0003412625026019628,7132,0.0,0.0,0.26345755693573514,2026-04-04,GOLD
2026-04-07 02:00:00,4658.525,4661.22,4651.56,4658.9349999999995,0.0,0.0,0.0003412625026019628,7132,0.0,0.0,0.26345755693573514,2026-04-02,GOLD
2026-04-07 02:00:00,4658.525,4661.22,4651.56,4658.9349999999995,0.0,0.0,0.0003412625026019628,7132,0.0,0.0,0.26345755693573514,2026-04-06,GOLD
2026-04-07 02:00:00,4658.525,4661.22,4651.56,4658.9349999999995,0.0,0.0,0.0003412625026019628,7132,0.0,0.0,0.26345755693573514,2026-04-03,GOLD
2026-04-07 03:00:00,4658.9,4661.25,4649.13,4655.02,0.0,0.0,0.00043086310469620166,14942,0.0,0.0,-0.014026402640270157,2026-04-04,GOLD
2026-04-07 03:00:00,4658.9,4661.25,4649.13,4655.02,0.0,0.0,0.00043086310469620166,14942,0.0,0.0,-0.014026402640270157,2026-04-03,GOLD
2026-04-07 03:00:00,4658.9,4661.25,4649.13,4655.02,0.0,0.0,0.00043086310469620166,14942,0.0,0.0,-0.014026402640270157,2026-04-05,GOLD
2026-04-07 03:00:00,4658.9,4661.25,4649.13,4655.02,0.0,0.0,0.00043086310469620166,14942,0.0,0.0,-0.014026402640270157,2026-04-02,GOLD
2026-04-07 03:00:00,4658.9,4661.25,4649.13,4655.02,0.0,0.0,0.00043086310469620166,14942,0.0,0.0,-0.014026402640270157,2026-04-06,GOLD
2026-04-07 04:00:00,4654.995,4664.57,4616.605,4627.035,0.0,0.0,0.0011343612899486926,27525,0.0,0.0,-0.28254977587823915,2026-04-03,GOLD
2026-04-07 04:00:00,4654.995,4664.57,4616.605,4627.035,0.0,0.0,0.0011343612899486926,27525,0.0,0.0,-0.28254977587823915,2026-04-04,GOLD
2026-04-07 04:00:00,4654.995,4664.57,4616.605,4627.035,0.0,0.0,0.0011343612899486926,27525,0.0,0.0,-0.28254977587823915,2026-04-02,GOLD
2026-04-07 04:00:00,4654.995,4664.57,4616.605,4627.035,0.0,0.0,0.0011343612899486926,27525,0.0,0.0,-0.28254977587823915,2026-04-05,GOLD
2026-04-07 04:00:00,4654.995,4664.57,4616.605,4627.035,0.0,0.0,0.0011343612899486926,27525,0.0,0.0,-0.28254977587823915,2026-04-06,GOLD
2026-04-07 05:00:00,4627.129999999999,4654.1,4619.945,4650.55,0.0,0.0,0.0006325238486883521,19687,0.0,0.0,0.3960620699751101,2026-04-05,GOLD
2026-04-07 05:00:00,4627.129999999999,4654.1,4619.945,4650.55,0.0,0.0,0.0006325238486883521,19687,0.0,0.0,0.3960620699751101,2026-04-03,GOLD
2026-04-07 05:00:00,4627.129999999999,4654.1,4619.945,4650.55,0.0,0.0,0.0006325402088596592,19687,0.0,0.0,0.3960620699751101,2026-04-07,GOLD
2026-04-07 05:00:00,4627.129999999999,4654.1,4619.945,4650.55,0.0,0.0,0.0006325238486883521,19687,0.0,0.0,0.3960620699751101,2026-04-02,GOLD
2026-04-07 05:00:00,4627.129999999999,4654.1,4619.945,4650.55,0.0,0.0,0.0006325238486883521,19687,0.0,0.0,0.3960620699751101,2026-04-04,GOLD
2026-04-07 05:00:00,4627.129999999999,4654.1,4619.945,4650.55,0.0,0.0,0.0006325238486883521,19687,0.0,0.0,0.3960620699751101,2026-04-06,GOLD
2026-04-07 06:00:00,4650.655,4654.219999999999,4639.73,4649.785,0.0,0.0,0.00043671306557319176,13538,0.0,0.0,0.1939268461007897,2026-04-06,GOLD
2026-04-07 06:00:00,4650.655,4654.219999999999,4639.73,4649.785,0.0,0.0,0.00043671306557319176,13538,0.0,0.0,0.1939268461007897,2026-04-07,GOLD
2026-04-07 06:00:00,4650.655,4654.219999999999,4639.73,4649.785,0.0,0.0,0.00043671306557319176,13538,0.0,0.0,0.1939268461007897,2026-04-05,GOLD
2026-04-07 06:00:00,4650.655,4654.219999999999,4639.73,4649.785,0.0,0.0,0.00043671306557319176,13538,0.0,0.0,0.1939268461007897,2026-04-03,GOLD
2026-04-07 06:00:00,4650.655,4654.219999999999,4639.73,4649.785,0.0,0.0,0.00043671306557319176,13538,0.0,0.0,0.1939268461007897,2026-04-02,GOLD
